day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Running Position,Finish Time,Win Odds
HV_2015-1-14_4,10,10.0,LET'S GOAL (M061),A Suborics,A S Cruz,120,1165,6,8 8 8 8 10,1:52.04,23.0
HV_2015-1-14_4,11,1.0,DUAL HAPPY (N427),N Callan,K L Man,133,1037,9,3 4 3 3 11,1:52.31,5.2
HV_2015-1-14_4,12,3.0,FRESH AND FRESH (P407),C K Tong,P F Yiu,125,1078,1,6 3 4 6 12,1:52.64,83.0
HV_2015-1-14_5,1,1.0,STAR MAJESTIC (S093),J Moreira,P O'Sullivan,132,1073,4,6 8 9 1,1:41.75,2.6
HV_2015-1-14_5,2,12.0,SAFARI MAGIC (N166),K C Leung,Y S Tsui,116,1110,6,1 1 1 2,1:41.95,14
HV_2015-1-14_5,3,7.0,ENDORSING (S108),N Rawiller,R Gibson,125,1044,11,10 6 4 3,1:42.06,12
HV_2015-1-14_5,4,6.0,TOM'S CHARM (P450),K Teetan,J Size,128,1053,3,4 7 7 4,1:42.15,8.9
HV_2015-1-14_5,5,8.0,GENUINE CHAMPION (P402),B Prebble,C H Yip,125,1093,1,3 5 3 5,1:42.22,7
HV_2015-1-14_5,6,2.0,STRATHTAY (N235),D Whyte,D E Ferraris,132,1066,7,9 11 10 6,1:42.41,23
HV_2015-1-14_5,7,4.0,UNBEATABLE GUTS (S231),N Callan,L Ho,129,1089,8,2 3 5 7,1:42.45,4.3
HV_2015-1-14_5,8,10.0,CHINA DELIGHT (N148),M L Yeung,K W Lui,121,1040,2,7 9 6 8,1:42.54,9.5
HV_2015-1-14_5,9,11.0,MANIPULATION (S075),M Demuro,A S Cruz,123,1195,9,11 2 2 9,1:42.64,99
HV_2015-1-14_5,10,9.0,AMBITIOUS GLORY (P110),H W Lai,A Lee,122,1166,5,8 10 11 10,1:43.07,47
HV_2015-1-14_5,11,5.0,WINNING APEX (N128),O Doleuze,C W Chang,129,1051,10,5 4 8 11,1:43.79,43
HV_2015-1-14_5,WX,3.0,SOUTHERN SPRINGS (P139),T H So,C S Shum,128,---,---,---,---,---
HV_2015-1-14_6,1,10.0,TRIUMPHANT JEWEL (P310),M L Yeung,C S Shum,118,1093,10,2 2 1,0:57.55,34.0
HV_2015-1-14_6,2,11.0,EXCEL ONESELF (P287),K Teetan,Y S Tsui,119,1122,3,6 5 2,0:57.60,3.5
HV_2015-1-14_6,3,3.0,FUN 'N' GAMES (P140),N Callan,C Fownes,128,1094,4,1 1 3,0:57.72,13.0
HV_2015-1-14_6,4,2.0,FANTASTICO (P178),J Moreira,P F Yiu,128,1064,5,5 3 4,0:57.74,6.4
HV_2015-1-14_6,5,1.0,ROMAN LEGEND (P301),A Suborics,A S Cruz,133,1181,12,4 6 5,0:57.75,46.0
HV_2015-1-14_6,6,5.0,WINFULL PATROL (P063),D Whyte,R Gibson,126,1199,2,3 4 6,0:57.81,3.8
HV_2015-1-14_6,7,7.0,ST YAZIN (N409),G Mosse,T K Ng,123,1061,7,12 11 7,0:57.95,6.7
HV_2015-1-14_6,8,6.0,ANDNOWURMINE (S403),M Guyon,D Cruz,123,1205,8,9 9 8,0:57.98,20.0
HV_2015-1-14_6,9,8.0,TOUCH GO (CL254),H W Lai,K W Lui,119,1106,1,8 7 9,0:58.00,14.0
HV_2015-1-14_6,10,12.0,SPITFIRE (P282),M Demuro,A T Millard,118,1137,11,11 12 10,0:58.41,71.0
HV_2015-1-14_6,11,9.0,CHOICE EXCHEQUER (P088),U Rispoli,C H Yip,120,1148,6,10 8 11,0:58.47,99.0
HV_2015-1-14_6,12,4.0,LUCKY CELEBRITY (S392),B Prebble,W Y So,127,1052,9,7 10 12,0:58.67,9.8
HV_2015-1-14_7,1,5.0,SUPREME FALCON (P224),N Rawiller,J Moore,126,1161,2,3 3 1,1:10.42,4.8
HV_2015-1-14_7,2,3.0,GORGEOUS DEBUT (P369),M Guyon,C S Shum,129,1138,7,1 1 2,1:10.46,42.0
HV_2015-1-14_7,3,11.0,CLEVER BEAVER (S352),D Whyte,A S Cruz,120,1084,3,4 5 3,1:10.47,2.6
HV_2015-1-14_7,4,10.0,ORIENTAL PROSPER (N100),Y T Cheng,Y S Tsui,121,1228,1,2 2 4,1:10.76,17.0
HV_2015-1-14_7,5,7.0,ALL WIN BOY (P171),A Suborics,K W Lui,123,1198,5,7 8 5,1:10.92,29.0
HV_2015-1-14_7,6,1.0,GOLDEN DEER (P121),K C Ng,T P Yung,126,1127,8,8 10 6,1:10.93,24.0
HV_2015-1-14_7,7,8.0,ALL THE BEST (S169),O Doleuze,R Gibson,122,1115,6,11 12 7,1:10.94,18.0
HV_2015-1-14_7,8,9.0,FIVE UP HIGH (S276),M Demuro,A T Millard,122,1135,4,6 4 8,1:11.02,11.0
HV_2015-1-14_7,9,4.0,GENTILIS (S011),J Moreira,C H Yip,127,1098,10,9 6 9,1:11.10,4.0
HV_2015-1-14_7,10,2.0,SILLY BUDDIES (S054),K Teetan,J Size,131,1090,9,5 7 10,1:11.41,25.0
HV_2015-1-14_7,11,6.0,POPPING CANDY (S415),N Callan,C Fownes,125,1078,12,12 11 11,1:11.43,42.0
HV_2015-1-14_7,12,12.0,STEP FASTER (N295),C K Tong,W Y So,116,1073,11,10 9 12,1:11.43,99.0
HV_2015-1-14_8,1,2.0,MARVEL TRIBE (S142),N Callan,P F Yiu,130,1078,6,5 7 7 1,1:40.83,5.8
HV_2015-1-14_8,2,9.0,ENTRUSTING (S306),J Moreira,R Gibson,119,1034,12,11 11 11 2,1:40.92,69
HV_2015-1-14_8,3,12.0,HAPPY ROCKY (S147),M Demuro,A Lee,115,1080,8,10 10 10 3,1:41.11,2
HV_2015-1-14_8,4,5.0,LUCKY HAMMER (P417),U Rispoli,C H Yip,127,1089,7,4 2 3 4,1:41.21,15
HV_2015-1-14_8,5 DH,4.0,RIDE WITH THE WIND (CL183),M L Yeung,K W Lui,126,1008,10,12 12 12 5,1:41.34,50
HV_2015-1-14_8,5 DH,10.0,CIRCUIT STAR (N220),K C Leung,K L Man,115,1058,2,6 6 6 5,1:41.34,38
HV_2015-1-14_8,7,11.0,WAH MAY BABY (S247),K C Ng,A S Cruz,111,1145,3,1 1 1 7,1:41.34,19
HV_2015-1-14_8,8,8.0,BUDDY BUDDIES (M021),O Doleuze,C W Chang,120,1035,9,9 9 8 8,1:41.54,30
HV_2015-1-14_8,9,1.0,KA YING KID (P189),D Whyte,T P Yung,133,1097,1,3 4 4 9,1:41.55,5
HV_2015-1-14_8,10,6.0,MIDNITE PROMISE (S379),C K Tong,W Y So,124,989,5,8 8 9 10,1:41.56,99
HV_2015-1-14_8,11,3.0,GOLDEN ADDICTION (P234),K Teetan,J Size,129,1086,4,2 5 5 11,1:42.43,8.1
HV_2015-1-14_8,12,7.0,SILVER GATSBY (T161),C Y Ho,P O'Sullivan,122,1142,11,7 3 2 12,1:42.48,99
HV_2015-1-14_8,WV,,GRIFFINDOR (P153),K C Leung,J Moore,114,---,---,---,---,---
HV_2015-1-21_1,1,8.0,LYRIC ACE (S047),D Whyte,D Cruz,122,1019,9,1 1 1,1:09.73,8.1
HV_2015-1-21_1,2,5.0,KING TAI SING (P175),O Doleuze,K L Man,128,1084,4,4 5 2,1:09.94,4.8
HV_2015-1-21_1,3,10.0,MR AWARD (M065),N Callan,L Ho,120,1080,3,2 2 3,1:10.09,6.4
HV_2015-1-21_1,4,4.0,HAPPILY TIME (S012),U Rispoli,C H Yip,128,1086,1,5 4 4,1:10.24,4.7
HV_2015-1-21_1,5,2.0,DANEWIN WINNING (M405),K C Leung,T K Ng,129,1171,12,3 3 5,1:10.48,32.0
HV_2015-1-21_1,6,6.0,NEW PET (P280),B Prebble,W Y So,128,1086,7,10 9 6,1:10.50,10.0
HV_2015-1-21_1,7,9.0,EAGLE KING (S058),M L Yeung,A Lee,119,1059,6,8 7 7,1:10.50,5.9
HV_2015-1-21_1,8,12.0,CHINA GOOD (CL258),H W Lai,D E Ferraris,111,1074,10,11 11 8,1:10.54,38.0
HV_2015-1-21_1,9,11.0,GRACYTOM (CL408),Y T Cheng,P O'Sullivan,118,1034,2,6 6 9,1:10.64,30.0
HV_2015-1-21_1,10,7.0,WINNING BOY (N186),Z Purton,T P Yung,127,1000,11,12 12 10,1:10.92,14.0
HV_2015-1-21_1,11,3.0,FRESH AIR (CL206),M Guyon,Y S Tsui,128,1135,8,9 10 11,1:11.77,22.0
HV_2015-1-21_1,12,1.0,SECRET IDENTITY (P430),M Demuro,A T Millard,133,1020,5,7 8 12,1:12.47,18.0
HV_2015-1-21_2,1,1.0,GENEROUS BOBO (S096),Z Purton,C H Yip,132,1135,6,2 3 1,1:10.34,2.4
HV_2015-1-21_2,2,3.0,SNITZEL KID (CL379),K C Leung,P O'Sullivan,129,1135,9,1 1 2,1:10.42,22.0
HV_2015-1-21_2,3,8.0,SEA RUBY (S238),J Moreira,J Moore,124,1188,8,3 2 3,1:10.67,3.9
HV_2015-1-21_2,4,5.0,EXCELLENT FORTUNE (S252),T H So,L Ho,127,1191,1,7 9 4,1:10.73,29.0
HV_2015-1-21_2,5,11.0,ALL FRIENDS (M374),H W Lai,K L Man,116,1179,2,8 5 5,1:10.79,19.0
HV_2015-1-21_2,6,9.0,THUNDER DASH (T133),U Rispoli,P F Yiu,124,1087,3,4 7 6,1:10.86,17.0
HV_2015-1-21_2,7,2.0,GRIMMY (P079),M Demuro,T K Ng,132,1131,10,6 6 7,1:10.95,11.0
HV_2015-1-21_2,8,7.0,DIAMOND KING (S347),B Prebble,T P Yung,124,1109,5,11 11 8,1:11.00,35.0
HV_2015-1-21_2,9,6.0,MI SAVVY (N138),O Doleuze,R Gibson,129,1134,12,10 10 9,1:11.04,10.0
HV_2015-1-21_2,10,12.0,OPTIMISM (S150),N Callan,D E Ferraris,120,1037,4,5 4 10,1:11.06,8.4
HV_2015-1-21_2,11,4.0,SUMARAND DRAGON (P441),M Guyon,Y S Tsui,131,1117,7,9 8 11,1:11.27,29.0
HV_2015-1-21_2,12,10.0,HAY GO LUCKY (T023),Y T Cheng,K W Lui,122,1112,11,12 12 12,1:13.52,99.0
HV_2015-1-21_3,1,10.0,GREAT TOPLIGHT (T031),B Prebble,C Fownes,119,1079,2,1 3 3 1,1:41.08,3.7
HV_2015-1-21_3,2,12.0,GO-GETTER (S303),K Teetan,J Size,116,1107,6,7 7 9 2,1:41.12,39.0
HV_2015-1-21_3,3,4.0,WINNING MASCOT (CL342),Y T Cheng,C W Chang,129,1093,10,12 12 11 3,1:41.23,44.0
HV_2015-1-21_3,4,2.0,FLYING CHAPARRAL (M245),A Suborics,K W Lui,133,1149,5,2 1 1 4,1:41.25,15.0
HV_2015-1-21_3,5,5.0,HEART WOOD (M378),T H So,L Ho,126,1157,12,3 2 2 5,1:41.33,13.0
HV_2015-1-21_3,6,1.0,CHEERS JOY (N184),D Whyte,C H Yip,133,1079,8,11 11 8 6,1:41.39,3.7
HV_2015-1-21_3,7,6.0,HEY CHEERS (P115),C Y Ho,P O'Sullivan,126,1121,3,10 10 12 7,1:41.48,5.6
HV_2015-1-21_3,8,7.0,KITAYA (S187),C K Tong,Y S Tsui,126,1051,7,8 9 10 8,1:41.53,61.0
HV_2015-1-21_3,9,8.0,HEAVENISARACEHORSE (P398),O Doleuze,A Schutz,125,1108,1,4 5 5 9,1:41.54,7.4
HV_2015-1-21_3,10,11.0,PLAIN BLUE BANNER (S070),J Moreira,D E Ferraris,119,1095,11,9 8 6 10,1:41.58,9.3
HV_2015-1-21_3,11,9.0,SURE PEACE (S326),N Callan,J Moore,120,1168,9,6 4 4 11,1:41.79,68.0
HV_2015-1-21_3,12,3.0,HAPPY CHAMPION (N027),H W Lai,K L Man,127,1113,4,5 6 7 12,1:41.93,28.0
HV_2015-1-21_4,1,1.0,BRILLANTE (T037),K C Ng,C H Yip,128,1138,1,1 1 1,0:57.19,3.4
HV_2015-1-21_4,2,10.0,GLORY HORSIE (M273),C Y Ho,D Cruz,120,1250,9,7 3 2,0:57.58,12.0
HV_2015-1-21_4,3,8.0,CALL ME ACHIEVER (N134),M Guyon,Y S Tsui,125,1208,8,5 6 3,0:57.66,6.0
HV_2015-1-21_4,4,9.0,WONDERFUL FIGHTER (S422),N Callan,P F Yiu,123,1123,4,2 2 4,0:57.84,19.0
HV_2015-1-21_4,5,5.0,PEACE COMBINATION (T091),Z Purton,C Fownes,127,1066,2,6 7 5,0:57.85,8.3
HV_2015-1-21_4,6,2.0,KING OF HOUSEHOLD (P444),O Doleuze,K L Man,133,1118,12,11 11 6,0:57.89,44.0
HV_2015-1-21_4,7,7.0,TOP BONUS (T132),J Moreira,J Size,127,1192,5,4 5 7,0:58.06,3.8
HV_2015-1-21_4,8,11.0,HIGHLAND DRAGON (N265),D Whyte,S Woods,120,1084,11,9 9 8,0:58.11,26.0
HV_2015-1-21_4,9,6.0,SING SING SING (T072),B Prebble,W Y So,127,997,3,3 4 9,0:58.32,7.9
HV_2015-1-21_4,10,12.0,TRENDIFUL (S185),M L Yeung,C S Shum,113,1086,10,10 10 10,0:58.59,46.0
HV_2015-1-21_4,11,3.0,DOUBLE MASTER (P105),U Rispoli,P O'Sullivan,131,1095,7,8 8 11,0:58.84,42.0
HV_2015-1-21_4,12,4.0,HARMONY STAR (S333),G Mosse,A S Cruz,127,1031,6,12 12 12,0:59.76,91.0
HV_2015-1-21_5,1,3.0,SUPREME FALCON (P224),N Rawiller,J Moore,132,1154,9,5 4 1,1:09.79,4.8
HV_2015-1-21_5,2,8.0,SECRET COMMAND (S275),J Moreira,A T Millard,124,1074,10,2 1 2,1:09.86,5.4
HV_2015-1-21_5,3,10.0,LET ME DO (S316),M Guyon,W Y So,117,1101,3,6 6 3,1:09.98,5.0
HV_2015-1-21_5,4,7.0,KING DERBY (P225),M Demuro,C S Shum,124,1079,4,11 11 4,1:10.02,28.0
HV_2015-1-21_5,5,11.0,KOKODA (P157),H W Lai,K L Man,114,1103,2,7 7 5,1:10.06,8.3
HV_2015-1-21_5,6,1.0,MR GINGER (N307),Z Purton,C Fownes,133,1209,12,4 3 6,1:10.20,6.1
HV_2015-1-21_5,7,4.0,SEASONS STAR (P058),D Whyte,A S Cruz,131,1086,7,10 10 7,1:10.24,6.1
HV_2015-1-21_5,8,12.0,SNOWHOOVES (S409),M L Yeung,R Gibson,113,1061,8,12 12 8,1:10.35,99.0
HV_2015-1-21_5,9,9.0,LONDON WALK (P410),U Rispoli,P F Yiu,121,1096,5,8 8 9,1:10.40,14.0
HV_2015-1-21_5,10,2.0,SIGNPOSTED (T102),K Teetan,D J Hall,132,1024,1,9 9 10,1:10.43,99.0
HV_2015-1-21_5,11,5.0,ROCKET LET WIN (P330),C Y Ho,D Cruz,124,1103,6,3 5 11,1:10.98,42.0
HV_2015-1-21_5,12,6.0,APOLLO CAVALIER (N262),Y T Cheng,Y S Tsui,124,1059,11,1 2 12,1:11.19,31.0
HV_2015-1-21_6,1,12.0,FABULOUS NOVEMBER (N342),K Teetan,R Gibson,113,1138,5,1 1 1,1:09.16,18.0
HV_2015-1-21_6,2,5.0,GREAT SPIRIT (P037),U Rispoli,P F Yiu,118,1052,6,6 5 2,1:09.25,3.6
HV_2015-1-21_6,3,1.0,BULLISH FRIEND (N333),K C Ng,A S Cruz,128,1145,4,4 4 3,1:09.70,5.4
HV_2015-1-21_6,4,6.0,SPEEDYGONZALEZ (N412),B Prebble,C Fownes,119,1136,3,3 3 4,1:09.72,6.7
HV_2015-1-21_6,5,11.0,ALWAYS WIN (T050),T H So,D Cruz,111,1184,8,7 6 5,1:09.89,47.0
HV_2015-1-21_6,6,8.0,SMART MAN (P103),M Guyon,J Moore,117,1129,11,10 9 6,1:09.89,8.9
HV_2015-1-21_6,7,4.0,HAPPY YEAH YEAH (M085),M L Yeung,A Lee,117,1148,7,2 2 7,1:09.90,14.0
HV_2015-1-21_6,8,3.0,CHARITY JOY (P278),D Whyte,C S Shum,121,1086,9,5 7 8,1:10.06,11.0
HV_2015-1-21_6,9,7.0,KIRAM (T093),M Demuro,D E Ferraris,117,1133,2,8 8 9,1:10.15,85.0
HV_2015-1-21_6,10,9.0,LOTUS BREEZE (T112),C Y Ho,W Y So,114,1059,10,11 11 10,1:10.27,99.0
HV_2015-1-21_6,11,10.0,SIGHT BELIEVER (P258),J Moreira,J Size,115,1185,12,9 10 11,1:10.61,4.8
HV_2015-1-21_6,UR,2.0,GO BABY GO (N033),A Suborics,C H Yip,123,1115,1,---,---,34.0
HV_2015-1-21_7,1,5.0,TWIN DELIGHT (S125),Z Purton,C Fownes,127,1078,1,1 2 1 1,1:39.24,2.4
HV_2015-1-21_7,2,8.0,EXPECTATOR (N284),K C Leung,L Ho,114,1066,2,4 5 4 2,1:39.76,5.7
HV_2015-1-21_7,3,1.0,HO IN ONE (N382),M Guyon,S Woods,133,1178,5,5 6 6 3,1:39.98,10.0
HV_2015-1-21_7,4,6.0,AGIAAL (N177),U Rispoli,A Schutz,119,1048,8,10 8 8 4,1:40.02,63.0
HV_2015-1-21_7,5,4.0,DR GOOD HABIT (N300),M Demuro,J Size,129,1156,7,6 4 3 5,1:40.05,30.0
HV_2015-1-21_7,6,11.0,KIROV (S277),C Y Ho,D J Hall,114,1239,6,2 3 5 6,1:40.07,5.8
HV_2015-1-21_7,7,9.0,SUPREME ESSENCE (N401),H W Lai,K W Lui,114,1074,10,12 10 9 7,1:40.09,29.0
HV_2015-1-21_7,8,3.0,DOYENI (T114),A Suborics,A S Cruz,129,1184,9,9 11 10 8,1:40.25,44.0
HV_2015-1-21_7,9,10.0,HAPPY ROCKY (S147),M L Yeung,A Lee,112,1071,11,11 12 11 9,1:40.28,6.8
HV_2015-1-21_7,10,2.0,LITTLE DRAGON (S264),N Callan,P F Yiu,131,1043,12,3 1 2 10,1:40.39,16.0
HV_2015-1-21_7,11,7.0,GALAXY PRANCER (N389),G Mosse,K L Man,120,1149,3,7 7 7 11,1:40.64,22.0
HV_2015-1-21_7,12,12.0,VITAL PRINCE (P397),Y T Cheng,C W Chang,114,1022,4,8 9 12 12,1:42.86,99.0
HV_2015-1-21_8,1,10.0,ROMANTIC TOUCH (S393),J Moreira,T P Yung,121,1123,9,11 11 11 1,1:39.61,4.5
HV_2015-1-21_8,2,7.0,ENTHUSIASM (P127),N Callan,D E Ferraris,124,1150,1,3 3 3 2,1:39.71,5.6
HV_2015-1-21_8,3,2.0,SANTA FE SUN (P210),U Rispoli,P O'Sullivan,129,1154,3,5 5 5 3,1:39.86,5.2
HV_2015-1-21_8,4,3.0,FORMULA WON (P183),Z Purton,C Fownes,128,1041,6,8 8 7 4,1:39.96,9.5
HV_2015-1-21_8,5,9.0,ALBICELESTE (P273),M Guyon,J Moore,121,1054,12,10 10 9 5,1:40.08,20.0
HV_2015-1-21_8,6,11.0,SICHUAN EXEC (N344),K Teetan,J Size,120,1082,10,7 6 6 6,1:40.28,36.0
HV_2015-1-21_8,7,1.0,FULL TALENT (P446),G Mosse,R Gibson,129,1234,7,1 1 2 7,1:40.30,4.4
HV_2015-1-21_8,8,12.0,BEAUTY LEAD (N209),K C Ng,A S Cruz,113,1120,11,12 12 12 8,1:40.32,64.0
HV_2015-1-21_8,9,8.0,REGENCY KING (N040),B Prebble,W Y So,124,1209,4,2 2 1 9,1:40.47,6.7
HV_2015-1-21_8,10,4.0,EAGLE POWER (P038),Y T Cheng,C W Chang,126,1115,2,6 7 8 10,1:40.88,99.0
HV_2015-1-21_8,11,5.0,TRUMP (P106),O Doleuze,K L Man,126,1141,8,4 4 4 11,1:41.25,24.0
HV_2015-1-21_8,12,6.0,VICTORY MASTER (M148),A Suborics,D J Hall,125,1125,5,9 9 10 12,1:41.39,99.0
HV_2015-1-28_1,1,6.0,MR VANILLA (S209),J Moreira,D E Ferraris,129,1061,8,8 9 9 1,1:41.00,9.8
HV_2015-1-28_1,2,9.0,GOLDWEAVER (P072),Y T Cheng,Y S Tsui,124,1071,1,3 4 6 2,1:41.36,4.1
HV_2015-1-28_1,3,5.0,ZACHARY (N146),M Demuro,K W Lui,130,1186,6,9 6 7 3,1:41.41,6.9
HV_2015-1-28_1,4,12.0,VIVA GUY (CK318),T H So,L Ho,111,1091,9,11 10 11 4,1:41.51,10.0
HV_2015-1-28_1,5,11.0,GLAMOROUS RYDER (S007),M L Yeung,P O'Sullivan,111,1101,12,12 12 12 5,1:41.57,18.0
HV_2015-1-28_1,6,10.0,EVERSPRING (P325),H W Lai,A Lee,112,971,2,5 8 8 6,1:41.58,9.8
HV_2015-1-28_1,7,4.0,GOLDEN OSMANTHUS (N245),K C Ng,W Y So,126,1153,10,10 11 10 7,1:41.99,55.0
HV_2015-1-28_1,8,1.0,GOOD THINKER (M127),A Suborics,P F Yiu,133,1041,4,7 7 5 8,1:42.09,10.0
HV_2015-1-28_1,9,8.0,CASA JUNIOR (M366),K Teetan,T K Ng,126,1065,11,2 2 1 9,1:42.34,17.0
HV_2015-1-28_1,10,7.0,REAL GENERAL (M086),U Rispoli,C H Yip,129,1135,3,4 5 2 10,1:42.43,19.0
HV_2015-1-28_1,11,3.0,ARCHER'S BOW (P055),M Guyon,T P Yung,131,1168,5,6 3 4 11,1:44.63,7.7
HV_2015-1-28_1,12,2.0,MOBILE KING (P084),Z Purton,C Fownes,132,1068,7,1 1 3 12,1:47.72,8.7
