day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Running Position,Finish Time,Win Odds
HV_2020-1-15_6,2,5.0,MEHBOOB (C239),M Chadwick,P O'Sullivan,128,1216,4,4 4 2,1:09.65,5.4
HV_2020-1-15_6,3,1.0,LORIZ (C036),K H Chan,P F Yiu,123,1242,8,1 1 3,1:09.90,7.7
HV_2020-1-15_6,4,11.0,ALL BEST FRIENDS (A217),H W Lai,K L Man,116,1069,12,10 9 4,1:09.90,40.0
HV_2020-1-15_6,5,2.0,CASA DE FORCA (C289),T Piccone,A S Cruz,131,1194,10,12 12 5,1:09.93,7.2
HV_2020-1-15_6,6,7.0,WILD WEST WING (C381),J Moreira,J Size,125,1030,11,6 5 6,1:10.01,10.0
HV_2020-1-15_6,7,8.0,TRAVEL DATUK (V235),S De Sousa,R Gibson,123,1100,6,9 10 7,1:10.05,14.0
HV_2020-1-15_6,8,12.0,WONDER WIN (C418),T H So,L Ho,113,1046,3,11 11 8,1:10.05,227.0
HV_2020-1-15_6,9,6.0,SUPER LUCKY (A251),A Badel,C Fownes,125,1215,1,8 7 9,1:10.14,10.0
HV_2020-1-15_6,10,10.0,THE ABRAXAS (C212),H N Wong,Y S Tsui,117,1183,5,7 8 10,1:10.15,17.0
HV_2020-1-15_6,11,3.0,FANTASTIC FABIO (V364),H T Mo,C H Yip,127,1177,2,5 6 11,1:10.22,24.0
HV_2020-1-15_6,12,9.0,GRAND HARBOUR (P421),G van Niekerk,C W Chang,121,1243,7,3 3 12,1:10.24,74.0
HV_2020-1-15_7,1,7.0,SOLAR WAI WAI (C111),G van Niekerk,F C Lor,123,1027,6,2 2 2 1,1:38.61,4.8
HV_2020-1-15_7,2,1.0,SAVVY NINE (D056),L Hewitson,J Moore,133,1091,7,7 6 7 2,1:38.67,43
HV_2020-1-15_7,3,5.0,BEAR AGAIN (C301),A Badel,D E Ferraris,126,1057,1,1 1 1 3,1:39.00,1.8
HV_2020-1-15_7,4,11.0,RULE THEE (A172),K C Leung,P O'Sullivan,115,1080,8,10 10 9 4,1:39.02,23
HV_2020-1-15_7,5,6.0,MONGOLIAN LEGEND (B317),H W Lai,Y S Tsui,123,1160,3,3 3 4 5,1:39.04,54
HV_2020-1-15_7,6,2.0,MAGNIFICENT (C121),H T Mo,L Ho,128,1129,2,4 4 5 6,1:39.24,4.9
HV_2020-1-15_7,7,10.0,TRIUMPHANT HORSE (B430),S De Sousa,K H Ting,117,1102,9,5 5 3 7,1:39.39,12
HV_2020-1-15_7,8,9.0,LONDON LUCKYSTAR (C368),J Moreira,D J Whyte,121,996,5,9 9 11 8,1:39.44,28
HV_2020-1-15_7,9,8.0,BEAUTY ICON (C057),T Piccone,A S Cruz,121,1109,11,8 8 6 9,1:39.46,38
HV_2020-1-15_7,10,12.0,COMFORT LIFE (B169),M L Yeung,F C Lor,114,1184,10,11 11 10 10,1:39.46,67
HV_2020-1-15_7,11,4.0,ANONYMA (C496),N Callan,D E Ferraris,126,1025,4,6 7 8 11,1:39.74,156
HV_2020-1-15_7,WV,3.0,WARM THE VOICE (B268),C Y Ho,K W Lui,131,---,---,---,---,---
HV_2020-1-15_8,1,8.0,HONG KONG WIN (C333),J Moreira,J Size,119,1233,6,4 3 1,0:56.31,3
HV_2020-1-15_8,2,11.0,G UNIT (C329),G van Niekerk,J Moore,116,1025,1,3 4 2,0:56.73,7.3
HV_2020-1-15_8,3,3.0,HARMONY AND RICH (D110),T Piccone,W Y So,125,1078,8,5 5 3,0:56.80,11
HV_2020-1-15_8,4,6.0,FLYING GENIUS (D071),K Teetan,A S Cruz,121,1168,4,2 1 4,0:57.02,2.2
HV_2020-1-15_8,5,1.0,HEART CONQUERED (D174),S De Sousa,R Gibson,133,1214,5,1 2 5,0:57.13,10
HV_2020-1-15_8,6,12.0,THE RUNNER (D042),L Hewitson,D J Whyte,115,1090,2,6 6 6,0:57.27,110
HV_2020-1-15_8,7,5.0,MASSIVE POCKET (B246),C Y Ho,K W Lui,123,1054,11,9 10 7,0:57.31,16
HV_2020-1-15_8,8,10.0,BEAUT BEAUT (A315),A Badel,L Ho,116,1165,12,11 11 8,0:57.40,81
HV_2020-1-15_8,9,2.0,JUMBO HAPPINESS (V315),N Callan,C Fownes,128,1182,7,10 8 9,0:57.42,47
HV_2020-1-15_8,10,9.0,UNIQUE TREASURE (C141),M L Yeung,K H Ting,119,1107,3,7 7 10,0:58.27,95
HV_2020-1-15_8,11,4.0,THE WEATHERMAN (D058),K C Leung,D J Whyte,125,990,10,8 9 11,0:58.86,222
HV_2020-1-15_8,WV-A,7.0,ALLIED AGILITY (C314),M Chadwick,P F Yiu,120,---,---,---,---,---
HV_2020-1-15_9,1,2.0,HIGHLY PROACTIVE (C458),K Teetan,K W Lui,132,1076,3,2 2 1,1:09.44,1.9
HV_2020-1-15_9,2,1.0,SHINING ACE (C229),B Shinn,J Size,133,1159,5,3 3 2,1:09.52,4.3
HV_2020-1-15_9,3,3.0,SNAP FIT (B402),J Moreira,C Fownes,129,1192,12,4 5 3,1:09.55,4.4
HV_2020-1-15_9,4,10.0,MOMENTUM GALAXY (C275),K C Leung,K H Ting,117,991,1,5 4 4,1:10.04,18.0
HV_2020-1-15_9,5,9.0,STARLIGHT (V273),K H Chan,C H Yip,111,1084,7,6 7 5,1:10.06,17.0
HV_2020-1-15_9,6,11.0,TAILOR MADE (C522),C Y Ho,C W Chang,117,1032,6,9 8 6,1:10.15,87.0
HV_2020-1-15_9,7,4.0,BREEDERS' STAR (V197),A Badel,D E Ferraris,124,1183,2,10 10 7,1:10.24,21.0
HV_2020-1-15_9,8,12.0,TEAM FORTUNE (T306),H N Wong,W Y So,113,1127,4,7 6 8,1:10.28,204.0
HV_2020-1-15_9,9,7.0,SMILING CITY (D113),L Hewitson,D J Whyte,123,1045,11,8 9 9,1:10.31,262.0
HV_2020-1-15_9,10,8.0,MARVEL DRAGON (D111),M L Yeung,T P Yung,121,1213,9,11 11 10,1:10.46,70.0
HV_2020-1-15_9,11,6.0,MAGIC SUPREME (D144),G van Niekerk,J Moore,123,1082,8,1 1 11,1:10.76,26.0
HV_2020-1-15_9,12,5.0,COPARTNER SPIRIT (D175),H T Mo,R Gibson,121,1216,10,12 12 12,1:10.80,362.0
HV_2020-1-22_1,1,10.0,SKY GEM (C251),C Y Ho,C Fownes,121,1179,10,11 12 12 5 1 1,2:17.72,9.9
HV_2020-1-22_1,2,8.0,ART OF RAW (V368),B Shinn,C W Chang,124,1061,1,5 4 5 6 5 2,2:18.16,10.0
HV_2020-1-22_1,3,5.0,VICTORIOUS SEEKER (C091),K C Leung,P O'Sullivan,130,1108,4,2 2 3 3 3 3,2:18.27,10.0
HV_2020-1-22_1,4,11.0,YOUNG GLORY (B292),N Callan,D E Ferraris,120,1219,7,7 8 8 10 7 4,2:18.40,15.0
HV_2020-1-22_1,5,9.0,WICKER (B425),K Teetan,R Gibson,123,1138,2,6 5 7 8 8 5,2:18.49,5.2
HV_2020-1-22_1,6,6.0,REEVE'S MUNTJAC (C174),S De Sousa,C H Yip,129,1170,9,10 11 11 12 10 6,2:18.64,10.0
HV_2020-1-22_1,7,2.0,GARLIC YEAH (V039),Z Purton,C H Yip,133,1029,6,3 3 4 4 4 7,2:18.83,3.7
HV_2020-1-22_1,8,1.0,CHAPARRAL STAR (A220),K H Chan,C Fownes,123,1097,11,12 9 2 2 6 8,2:18.90,24.0
HV_2020-1-22_1,9,3.0,AEROFLASH (C310),L Hewitson,P O'Sullivan,132,1239,12,9 10 10 11 12 9,2:19.10,63.0
HV_2020-1-22_1,10,12.0,ROMANTIC JOURNEY (B107),J Moreira,C W Chang,117,1083,3,8 7 9 9 11 10,2:19.26,4.9
HV_2020-1-22_1,11,4.0,GREAT SMART (C319),H W Lai,L Ho,132,1199,5,4 6 6 7 9 11,2:19.53,122.0
HV_2020-1-22_1,12,7.0,DIVINE POWER (C175),T Piccone,P F Yiu,126,1025,8,1 1 1 1 2 12,2:19.60,32.0
HV_2020-1-22_2,1,12.0,COMPASSION STAR (A121),S De Sousa,K L Man,118,1099,2,2 2 1,1:09.72,3.3
HV_2020-1-22_2,2,11.0,WAYFOONG CHARMER (B437),K Teetan,P O'Sullivan,120,1111,4,5 4 2,1:10.14,12.0
HV_2020-1-22_2,3,2.0,NAVAS (V362),H T Mo,R Gibson,127,1076,1,6 5 3,1:10.20,9.1
HV_2020-1-22_2,4,3.0,NOBLE DESIRE (C540),L Hewitson,D J Whyte,130,1069,3,7 7 4,1:10.20,15.0
HV_2020-1-22_2,5,10.0,ALL TIMES GRATEFUL (C438),Z Purton,C H Yip,122,1051,11,3 3 5,1:10.31,3.3
HV_2020-1-22_2,6,9.0,FOCUS (C254),T Piccone,P F Yiu,123,1097,12,1 1 6,1:10.52,8.9
HV_2020-1-22_2,7,6.0,EURO LAGO (D119),B Shinn,C W Chang,125,1105,6,9 6 7,1:10.52,45.0
HV_2020-1-22_2,8,7.0,GENERAL CASTLEDALE (C350),N Callan,D E Ferraris,125,1068,9,11 9 8,1:10.68,216.0
HV_2020-1-22_2,9,4.0,SPLENDID TIMING (C161),M F Poon,C H Yip,127,1250,7,10 11 9,1:10.91,25.0
HV_2020-1-22_2,10,1.0,E MASTER (A254),C Y Ho,C Fownes,132,1143,10,12 12 10,1:11.19,7.9
HV_2020-1-22_2,11,5.0,DIAMOND STAR (D017),J Moreira,J Size,125,995,5,8 10 11,1:11.52,24.0
HV_2020-1-22_2,12,8.0,SPARKLING LIFE (C346),H W Lai,Y S Tsui,125,1093,8,4 8 12,1:12.32,134.0
HV_2020-1-22_3,1,4.0,SHAMPORT (B167),C Y Ho,C Fownes,128,1091,7,6 6 1,1:10.07,4.3
HV_2020-1-22_3,2,2.0,CONFUCIUS DAY (C272),K H Chan,C W Chang,123,1152,8,1 1 2,1:10.15,6.1
HV_2020-1-22_3,3,9.0,CALIFORNIA RAD (D147),T Piccone,A S Cruz,124,1197,6,5 4 3,1:10.18,3.5
HV_2020-1-22_3,4,5.0,CHARGE ON (D162),L Hewitson,D J Hall,127,1132,2,7 7 4,1:10.42,11.0
HV_2020-1-22_3,5,8.0,THIS IS CHARISMA (D102),H N Wong,K W Lui,124,1108,9,10 10 5,1:10.61,14.0
HV_2020-1-22_3,6,1.0,BEST SMILE (B359),B Shinn,W Y So,133,1151,1,4 5 6,1:10.67,10.0
HV_2020-1-22_3,7,11.0,AURORA STEED (C023),J Moreira,J Size,120,1108,10,9 9 7,1:10.68,14.0
HV_2020-1-22_3,8,3.0,NOBLE CONSORT (C538),H W Lai,C S Shum,132,1169,3,2 3 8,1:10.77,63.0
HV_2020-1-22_3,9 DH,10.0,VOYAGE STAR (C098),K C Leung,T P Yung,124,1202,4,3 2 9,1:10.77,5.6
HV_2020-1-22_3,9 DH,12.0,PRAWN YEAH YEAH (B381),M F Poon,R Gibson,115,1156,11,11 11 9,1:10.77,55.0
HV_2020-1-22_3,11,6.0,FLYING PHOTOS (D028),H T Mo,Y S Tsui,124,1045,12,12 12 11,1:11.76,229.0
HV_2020-1-22_3,12,7.0,LET'S GO PARTY (D045),T H So,C H Yip,125,1071,5,8 8 12,1:12.14,251.0
HV_2020-1-22_4,1,2.0,FLASH FAMOUS (B162),J Moreira,F C Lor,130,1138,6,8 8 8 1,1:40.12,3.5
HV_2020-1-22_4,2,8.0,ROYAL RACER (B460),C Y Ho,C Fownes,120,1110,9,5 5 5 2,1:40.22,4.9
HV_2020-1-22_4,3,10.0,NITRO EXPRESS (T353),S De Sousa,D E Ferraris,118,1188,12,12 12 12 3,1:40.47,11.0
HV_2020-1-22_4,4,3.0,LET'S TAKE IT EASY (A140),K C Leung,L Ho,129,1053,11,11 11 10 4,1:40.51,11.0
HV_2020-1-22_4,5,12.0,TURF BRILLIANT (C456),H N Wong,W Y So,113,1126,8,9 9 9 5,1:40.73,174.0
HV_2020-1-22_4,6,4.0,CIRCUIT NUMBER ONE (B373),H T Mo,A S Cruz,121,1062,5,1 1 2 6,1:40.74,35.0
HV_2020-1-22_4,7,1.0,STAR MAJESTIC (S093),T H So,P O'Sullivan,131,1124,2,4 4 4 7,1:40.75,11.0
HV_2020-1-22_4,8 DH,5.0,ENJOY LIFE (A125),K Teetan,Y S Tsui,123,1132,7,10 10 11 8,1:40.81,7.9
HV_2020-1-22_4,8 DH,9.0,HAPPY HOUR (B286),M F Poon,C H Yip,116,1105,4,6 6 6 8,1:40.81,5.1
HV_2020-1-22_4,10,6.0,MERIDIAN TALENT (C516),N Callan,R Gibson,121,1153,1,7 7 7 10,1:41.12,92.0
HV_2020-1-22_4,11,7.0,KANBEKI MOLLY (C256),L Hewitson,P F Yiu,120,1037,10,3 3 1 11,1:42.10,21.0
HV_2020-1-22_4,12,11.0,SHANGHAI DRAGON (B114),H W Lai,T P Yung,118,1114,3,2 2 3 12,1:42.94,17.0
HV_2020-1-22_5,1,2.0,VERY SWEET ORANGE (A300),K H Chan,Y S Tsui,119,1150,10,1 1 1,0:57.24,5.1
HV_2020-1-22_5,2,7.0,DR PROACTIVE (A345),H N Wong,K H Ting,123,1095,2,3 3 2,0:57.25,13
HV_2020-1-22_5,3,3.0,WINNER'S HEART (D044),Z Purton,F C Lor,128,1224,6,2 2 3,0:57.27,5.1
HV_2020-1-22_5,4,4.0,SKY FIELD (D216),C Y Ho,C Fownes,128,1202,11,9 9 4,0:57.30,15
HV_2020-1-22_5,5,8.0,SMART OF YOUTH (C435),J Moreira,C S Shum,126,948,9,8 7 5,0:57.50,17
HV_2020-1-22_5,6,9.0,SUPER WINNER (C341),K Teetan,C H Yip,126,1183,1,6 5 6,0:57.59,2.9
HV_2020-1-22_5,7,11.0,EXCEL DELIGHT (C006),S De Sousa,J Size,117,1123,4,5 6 7,0:57.78,8.1
HV_2020-1-22_5,8,10.0,ISLAND WINNER (C088),K C Leung,P F Yiu,120,1235,8,7 8 8,0:58.00,7.7
HV_2020-1-22_5,9,5.0,WINNING STRIKES (D104),B Shinn,P O'Sullivan,128,1137,12,10 10 9,0:58.21,58
HV_2020-1-22_5,10,6.0,CHUNGHWA JINGSHEN (D148),T H So,L Ho,124,1109,3,4 4 10,0:58.33,282
HV_2020-1-22_5,11,12.0,HUMBLE STEED (A327),H T Mo,T P Yung,113,1160,5,11 11 11,0:58.36,146
HV_2020-1-22_5,12,1.0,SMART THINKER (D060),N Callan,R Gibson,133,1052,7,12 12 12,0:58.48,234
HV_2020-1-22_5,WV,,BRAVE POWER (D153),T Piccone,A S Cruz,128,---,---,---,---,---
HV_2020-1-22_6,1,4.0,DOR DOR (C109),J Moreira,J Size,126,1022,1,5 5 7 1,1:40.77,1.9
HV_2020-1-22_6,2,3.0,STARLIT KNIGHT (A137),K Teetan,Y S Tsui,127,1123,7,3 2 2 2,1:40.84,9.3
HV_2020-1-22_6,3,6.0,FULL POWER (C426),B Shinn,R Gibson,125,1055,3,7 7 8 3,1:41.02,13
HV_2020-1-22_6,4,5.0,BRIGHT KID (C060),L Hewitson,D J Whyte,125,1154,11,9 9 5 4,1:41.11,14
HV_2020-1-22_6,5,11.0,DOCTORS DELIGHT (A044),K C Leung,K H Ting,116,1019,5,4 4 6 5,1:41.15,12
HV_2020-1-22_6,6,2.0,BEAUTY ANGEL (C541),S De Sousa,A S Cruz,128,1004,8,1 1 1 6,1:41.23,140
HV_2020-1-22_6,7,1.0,SUMSTREETSUMWHERE (B283),T H So,L Ho,131,1083,2,2 3 4 7,1:41.28,10
HV_2020-1-22_6,8,10.0,SANGRIA (A065),N Callan,D E Ferraris,120,1059,6,6 6 3 8,1:41.40,11
HV_2020-1-22_6,9,12.0,ENJOYABLE SUCCESS (B150),H W Lai,C W Chang,114,1066,4,8 8 10 9,1:41.51,55
HV_2020-1-22_6,10,7.0,RIGHTEOUS MATE (A419),T Piccone,A T Millard,125,1205,12,10 10 9 10,1:41.56,7.8
HV_2020-1-22_6,11,8.0,ROMAN IMPERO (V371),H N Wong,C H Yip,130,1147,10,11 11 11 11,1:42.96,40
HV_2020-1-22_6,WV-A,9.0,AFTER ME (B300),K H Chan,P F Yiu,110,---,---,---,---,---
HV_2020-1-22_6,WV,,SUNNY POWER (A371),C Y Ho,K W Lui,123,---,---,---,---,---
HV_2020-1-22_7,1,10.0,KIRAM (T093),L Hewitson,D E Ferraris,116,1124,10,2 1 1 1,1:40.42,40.0
HV_2020-1-22_7,2,12.0,FARSHAD (B238),M F Poon,Y S Tsui,112,1138,4,3 4 4 2,1:40.47,3.4
HV_2020-1-22_7,3,9.0,JADE FORTUNE (V020),K C Leung,K L Man,116,1126,5,4 3 2 3,1:40.58,18.0
HV_2020-1-22_7,4,1.0,FLYING QUEST (A071),K H Chan,D J Hall,122,1086,2,6 6 5 4,1:40.69,9.9
HV_2020-1-22_7,5,2.0,RACING LUCK (B223),C Y Ho,K W Lui,129,1130,11,12 11 10 5,1:40.71,5.7
HV_2020-1-22_7,6,8.0,ZHAN JIANG ROCKS (B406),K Teetan,W Y So,117,1060,1,5 7 7 6,1:40.83,3.5
HV_2020-1-22_7,7,11.0,STARSHIP (V379),T H So,P O'Sullivan,113,1176,3,8 10 11 7,1:41.09,27.0
HV_2020-1-22_7,8,6.0,REYNOLDS (D170),J Moreira,D J Whyte,121,1009,9,11 12 12 8,1:41.22,20.0
HV_2020-1-22_7,9,7.0,HAR HAR HEART (A224),S De Sousa,J Size,118,1144,8,7 5 6 9,1:41.48,15.0
HV_2020-1-22_7,10,4.0,LAOS ENLIGHTENMENT (C291),B Shinn,J Moore,127,1008,6,9 9 8 10,1:41.48,33.0
HV_2020-1-22_7,11,3.0,COT CAMPBELL (C298),T Piccone,A T Millard,128,1078,12,10 8 9 11,1:41.55,10.0
HV_2020-1-22_7,12,5.0,LIGHT MY DAY (C505),H W Lai,C H Yip,123,1247,7,1 2 3 12,1:41.90,267.0
HV_2020-1-22_8,1,2.0,SPARKLING DRAGON (B033),T Piccone,A T Millard,131,1123,4,6 6 1,1:09.11,9.6
HV_2020-1-22_8,2,11.0,THIS IS CLASS (B420),C Y Ho,K W Lui,120,1152,11,2 2 2,1:09.25,9.6
HV_2020-1-22_8,3,7.0,BEAUTY SPARK (C318),K H Chan,F C Lor,111,1132,3,10 10 3,1:09.43,7.6
HV_2020-1-22_8,4,5.0,LARSON (D199),N Callan,J Moore,124,990,7,4 4 4,1:09.59,61.0
HV_2020-1-22_8,5,12.0,WINNING FEELING (C324),S De Sousa,D E Ferraris,117,1292,1,3 3 5,1:09.60,3.6
HV_2020-1-22_8,6,6.0,FLYING SWORD (C463),M F Poon,Y S Tsui,120,1044,9,9 8 6,1:09.66,36.0
HV_2020-1-22_8,7,3.0,PRIVATE ROCKET (C367),K Teetan,D J Whyte,126,1057,5,8 7 7,1:09.67,5.2
HV_2020-1-22_8,8,9.0,MONKEY JEWELLERY (B378),J Moreira,J Size,120,1081,2,5 5 8,1:09.88,7.3
HV_2020-1-22_8,9,10.0,STARLIGHT (V273),K C Leung,C H Yip,120,1090,6,11 11 9,1:09.96,17.0
HV_2020-1-22_8,10,8.0,JADE THEATRE (A040),H W Lai,K L Man,121,1102,8,12 12 10,1:10.18,51.0
HV_2020-1-22_8,11,1.0,LE TERROIR (B403),B Shinn,L Ho,133,1147,10,7 9 11,1:10.74,49.0
HV_2020-1-22_8,12,4.0,BALTIC SUCCESS (C373),Z Purton,C S Shum,125,1145,12,1 1 12,1:11.36,7.9
HV_2020-1-22_9,1,8.0,HINCHINLOVE (C001),K C Leung,T P Yung,122,1177,6,4 5 1,1:09.46,8.4
