day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Running Position,Finish Time,Win Odds
HV_2009-1-14_4,4,11.0,FOREST STAR (CJ167),K L Chui,A S Cruz,115,1014,4,6 6 4,1:11.16,11.0
HV_2009-1-14_4,5,9.0,ASALI VICTORY (CJ304),Y T Cheng,C H Yip,120,1110,1,1 1 5,1:11.22,4.7
HV_2009-1-14_4,6,5.0,ELECTRONIC MASTER (CJ135),B Prebble,K L Man,125,1028,12,12 12 6,1:11.23,11.0
HV_2009-1-14_4,7,10.0,RACING SPIRIT (CE105),M Du Plessis,K W Lui,121,1105,10,10 10 7,1:11.35,38.0
HV_2009-1-14_4,8,4.0,MARVELLOUS (CH026),M L Yeung,B K Ng,118,1109,6,8 9 8,1:11.37,5.6
HV_2009-1-14_4,9,6.0,COOL CAT (CH330),Z Purton,D J Hall,124,1178,11,11 11 9,1:11.50,25.0
HV_2009-1-14_4,10,2.0,MEGABUCKS (CJ301),B Doyle,T W Leung,129,1139,9,2 2 10,1:11.53,4.9
HV_2009-1-14_4,11,3.0,VISIONARIO (CJ095),J Victoire,S Woods,129,1006,3,7 5 11,1:11.78,25.0
HV_2009-1-14_4,12,1.0,MIRACLE FORTUNE (CH292),C K Tong,Y S Tsui,126,1026,5,5 8 12,1:13.43,37.0
HV_2009-1-14_5,1,4.0,JUGGERNAUT (CJ019),J Victoire,S Woods,131,1195,6,2 2 2 1,1:42.08,22.0
HV_2009-1-14_5,2,1.0,HANNAH KING PRAWN (CJ178),K L Chui,A S Cruz,130,1051,2,7 7 7 2,1:42.26,6.1
HV_2009-1-14_5,3,3.0,BIG KAHUNA (CG177),D Whyte,P O'Sullivan,131,1069,5,8 8 8 3,1:42.45,8.3
HV_2009-1-14_5,4,9.0,JOHNSON (CJ305),K T Yeung,J Moore,120,1259,3,3 3 3 4,1:42.52,5.1
HV_2009-1-14_5,5,5.0,KAISER'S CHOIX (CE305),Z Purton,C Fownes,131,1125,11,6 6 6 5,1:42.57,12.0
HV_2009-1-14_5,6,10.0,CHATER DE LAGO (CG246),B Prebble,D E Ferraris,123,1176,7,10 10 10 6,1:42.58,5.7
HV_2009-1-14_5,7,2.0,BRILLIANT FLASH (CE042),G Mosse,C Fownes,132,1142,10,9 9 9 7,1:42.75,8.5
HV_2009-1-14_5,8,8.0,TRIUMPH (CC214),M Du Plessis,C H Yip,127,1087,1,5 5 4 8,1:42.81,7.9
HV_2009-1-14_5,9,11.0,MY MELODY (CJ157),Y T Cheng,C S Shum,121,1200,8,4 4 5 9,1:43.08,42.0
HV_2009-1-14_5,10,6.0,MAGIC TURBO (CJ098),B Doyle,T W Leung,131,1042,12,12 12 12 10,1:43.25,13.0
HV_2009-1-14_5,11,12.0,SHINING DRAGON (CC181),M L Yeung,Y S Tsui,108,1023,4,1 1 1 11,1:43.41,17.0
HV_2009-1-14_5,12,7.0,EMBRACES (CH175),W M Lai,T K Ng,125,1030,9,11 11 11 12,1:44.33,28.0
HV_2009-1-14_6,1,10.0,BUCCANEER (CH214),Z Purton,A Schutz,121,1046,7,6 6 1,1:10.82,4.2
HV_2009-1-14_6,2,12.0,FLYING GALLOP (CK034),M W Leung,Y O Wong,115,1064,10,1 2 2,1:10.83,52.0
HV_2009-1-14_6,3,4.0,TRULLI (CH327),C K Tong,K W Lui,124,1062,4,7 7 3,1:10.84,8.4
HV_2009-1-14_6,4,5.0,CHARMGOLD (CK002),W C Marwing,P F Yiu,123,1093,2,5 4 4,1:10.88,4.3
HV_2009-1-14_6,5,2.0,CONFUCIUS CLASSIC (CJ141),Y T Cheng,S Woods,129,1062,8,11 11 5,1:11.02,8.4
HV_2009-1-14_6,6,8.0,WINE WIN (CG018),G Mosse,A Lee,123,1069,3,2 1 6,1:11.11,12.0
HV_2009-1-14_6,7,9.0,AMO (CB125),W M Lai,Y S Tsui,120,1188,5,9 10 7,1:11.24,42.0
HV_2009-1-14_6,8,11.0,CIRCUIT HERO (CG304),M L Yeung,A T Millard,111,1085,11,3 3 8,1:11.26,5.8
HV_2009-1-14_6,9,3.0,GRAND COMMANDS (CD300),K L Chui,K L Man,128,1198,6,4 5 9,1:11.55,14.0
HV_2009-1-14_6,10,1.0,COUNTRY MAGIC (CH069),B Prebble,A S Cruz,133,1076,12,10 9 10,1:11.58,28.0
HV_2009-1-14_6,11,6.0,MAMMA MIA (CK053),D Whyte,J Size,123,1047,9,8 8 11,1:11.70,20.0
HV_2009-1-14_6,12,7.0,POWER RETURN (CK039),B Doyle,D J Hall,123,1139,1,12 12 12,1:11.84,16.0
HV_2009-1-14_7,1,6.0,JAMESINA (CH290),D Whyte,D E Ferraris,128,1076,1,7 7 7 7 1,1:50.18,2.8
HV_2009-1-14_7,2,9.0,BOUNCER (CJ074),W C Marwing,C Fownes,124,1148,2,10 10 11 10 2,1:50.50,3.4
HV_2009-1-14_7,3,5.0,WALKONTHEWILDSIDE (CG033),B Prebble,P O'Sullivan,129,1074,3,9 9 9 8 3,1:50.62,10.0
HV_2009-1-14_7,4,11.0,LOCAL POWER (CH296),C W Wong,C H Yip,115,1092,10,5 5 5 5 4,1:50.77,12.0
HV_2009-1-14_7,5,1.0,FAT DRAGON (CD130),M L Yeung,Y S Tsui,121,1108,6,2 2 1 1 5,1:50.98,15.0
HV_2009-1-14_7,6,8.0,HOLD HANDS (CH116),C K Tong,C Fownes,120,1043,9,8 8 8 9 6,1:51.10,10.0
HV_2009-1-14_7,7,3.0,WINNING REWARD (CE254),B Doyle,K W Lui,130,1046,4,6 6 6 6 7,1:51.27,13.0
HV_2009-1-14_7,8,10.0,BULLISH WIN (CH197),K L Chui,A S Cruz,118,1161,8,3 3 3 4 8,1:51.41,22.0
HV_2009-1-14_7,9,2.0,LUCKYME (CH012),Y T Cheng,C S Shum,129,1080,5,4 4 4 3 9,1:52.10,37.0
HV_2009-1-14_7,10,4.0,GREAT LAND'S STAR (CJ294),G Mosse,C Fownes,129,1231,11,1 1 2 2 10,1:52.29,12.0
HV_2009-1-14_7,11,7.0,SWIFT STRIKE (CK090),M Du Plessis,A T Millard,128,1002,7,11 11 10 11 11,1:53.65,99.0
HV_2009-1-14_8,1,4.0,BLUE SKY (CJ289),Z Purton,C Fownes,129,1121,8,11 11 10 1,1:42.12,6.9
HV_2009-1-14_8,2,10.0,SUPER GENKI (CH195),W C Marwing,A S Cruz,117,1151,5,12 12 12 2,1:42.21,10.0
HV_2009-1-14_8,3,1.0,CHATER SILK (CG050),B Prebble,D E Ferraris,133,1153,1,9 9 9 3,1:42.29,7.0
HV_2009-1-14_8,4,9.0,UNIQUE SPEED (CG134),H W Lai,K L Man,115,1064,12,2 2 2 4,1:42.38,20.0
HV_2009-1-14_8,5,12.0,SOLAR POWER (CE047),K T Yeung,P F Yiu,111,1014,4,5 6 6 5,1:42.51,6.3
HV_2009-1-14_8,6,8.0,PACIFICO (CJ285),M Du Plessis,J Size,120,1034,3,7 7 8 6,1:42.60,35.0
HV_2009-1-14_8,7,3.0,BILLION (CH316),Y T Cheng,K W Lui,127,1182,10,1 1 1 7,1:42.63,5.0
HV_2009-1-14_8,8,11.0,THREE CLUBS (CG149),K L Chui,J Moore,113,1108,2,8 8 7 8,1:42.63,18.0
HV_2009-1-14_8,9,6.0,HIGH INTELLIGENT (CD317),M L Yeung,A T Millard,114,1145,6,3 3 4 9,1:42.66,10.0
HV_2009-1-14_8,10,2.0,NILOMETER (CD052),C W Wong,C S Shum,127,1093,11,6 5 3 10,1:42.72,56.0
HV_2009-1-14_8,11,5.0,BEAUTIFUL CHOICE (CH130),C K Tong,Y S Tsui,119,1112,7,4 4 5 11,1:42.77,16.0
HV_2009-1-14_8,12,7.0,WARM EMBRACES (CJ162),D Whyte,T K Ng,123,985,9,10 10 11 12,1:42.83,6.0
HV_2009-1-21_1,1,8.0,DASHING CHAMPION (CC015),C K Tong,B K Ng,117,1160,3,2 4 3 1,1:41.85,4.9
HV_2009-1-21_1,2,9.0,STAY YOUNG (CD109),H W Lai,T W Leung,118,1080,8,3 3 4 2,1:42.02,10.0
HV_2009-1-21_1,3,5.0,EVERGREEN (CE106),C Soumillon,C H Yip,125,1092,11,5 5 6 3,1:42.07,4.9
HV_2009-1-21_1,4,4.0,STRIKING MASCOT (CH154),W C Marwing,D E Ferraris,128,1108,2,6 8 9 4,1:42.19,6.1
HV_2009-1-21_1,5,1.0,BOLD CHAMPION (CG127),O Doleuze,P F Yiu,133,1040,10,11 11 12 5,1:42.20,26.0
HV_2009-1-21_1,6,3.0,FRIENDSHIP (CE066),K C Leung,C S Shum,121,1005,6,1 1 1 6,1:42.29,8.4
HV_2009-1-21_1,7,2.0,AMAZING FORTUNE (CH235),B Prebble,K W Lui,131,1103,9,9 9 8 7,1:42.34,3.5
HV_2009-1-21_1,8,10.0,VICTORY MASCOT (CJ243),M Du Plessis,C Fownes,120,986,12,12 12 11 8,1:42.47,63.0
HV_2009-1-21_1,9,12.0,NAMJONG GOODLUCK (CE267),W M Lai,D J Hall,114,1075,5,8 2 2 9,1:42.63,53.0
HV_2009-1-21_1,10,7.0,FAST GO (CJ181),M W Leung,C W Chang,120,1127,1,4 6 5 10,1:42.76,52.0
HV_2009-1-21_1,11,6.0,EMBRACES (CH175),K T Yeung,T K Ng,119,1010,4,7 7 7 11,1:42.79,27.0
HV_2009-1-21_1,12,11.0,HARRY HARRY (CD019),C W Wong,K L Man,113,1140,7,10 10 10 12,1:43.09,60.0
HV_2009-1-21_2,1,12.0,ZERO GRAVITY (CH037),H W Lai,A S Cruz,111,1120,8,1 2 1 1,1:42.31,8.6
HV_2009-1-21_2,2,1.0,KING OF FISH (CB105),K C Leung,K L Man,123,1138,3,4 4 3 2,1:42.33,5.0
HV_2009-1-21_2,3,2.0,SIR LAGO (CH268),C Soumillon,Y S Tsui,131,1137,10,9 8 9 3,1:42.43,7.9
HV_2009-1-21_2,4,3.0,DECENT FELLOW (CH021),Y T Cheng,B K Ng,126,1034,4,7 9 10 4,1:42.70,10.0
HV_2009-1-21_2,5,8.0,NEW ASIA FORWARD (CH309),O Doleuze,K W Lui,123,1159,2,3 3 5 5,1:42.76,8.6
HV_2009-1-21_2,6,4.0,DRAGON BOY (CJ204),B Prebble,D E Ferraris,127,1007,1,5 6 7 6,1:42.95,5.3
HV_2009-1-21_2,7,9.0,RISING WIN (CC089),M Du Plessis,T W Leung,122,1103,7,10 10 8 7,1:42.95,16.0
HV_2009-1-21_2,8,7.0,PURE ALPHA (CH008),J Victoire,S Woods,125,980,5,6 5 6 8,1:43.01,11.0
HV_2009-1-21_2,9,11.0,SIMPLY THE BEST (CE014),C K Tong,D Cruz,109,1083,9,8 7 4 9,1:43.07,11.0
HV_2009-1-21_2,10,5.0,SPARKLE (CB406),S K Sit,L Ho,125,1174,6,11 11 11 10,1:43.14,25.0
HV_2009-1-21_2,11,6.0,MR FLOODLIGHT (CG257),Z Purton,C S Shum,125,1089,12,12 12 12 11,1:43.60,17.0
HV_2009-1-21_2,12,10.0,MASTER YING (CB249),W M Lai,T K Ng,114,1183,11,2 1 2 12,1:43.61,26.0
HV_2009-1-21_3,1,5.0,NOBLE DE LAGO (CJ150),W M Lai,A T Millard,127,1045,1,2 1 1,0:58.32,7.3
HV_2009-1-21_3,2,4.0,INVESTAR (CH099),C Soumillon,A Schutz,129,1055,2,4 5 2,0:58.32,2.3
HV_2009-1-21_3,3,1.0,FLYING SPRINTER (CD021),O Doleuze,T W Leung,133,1202,6,3 4 3,0:58.51,9.7
HV_2009-1-21_3,4,10.0,ASIAN CITRUS (CH246),W C Marwing,D E Ferraris,123,1086,7,5 7 4,0:58.54,14.0
HV_2009-1-21_3,5,2.0,JUST RIGHT (CH300),C K Tong,T K Ng,125,1141,4,1 2 5,0:58.58,12.0
HV_2009-1-21_3,6,8.0,NEW IDEA (CK007),Y T Cheng,C S Shum,125,1051,8,9 10 6,0:58.75,14.0
HV_2009-1-21_3,7,7.0,LUCKY BOY (CJ296),B Prebble,K W Lui,128,1052,5,7 6 7,0:58.75,10.0
HV_2009-1-21_3,8,11.0,LEGEND (CK042),G Mosse,D J Hall,123,1153,11,10 9 8,0:58.77,29.0
HV_2009-1-21_3,9,6.0,GANBARIA (CE052),K C Leung,Y S Tsui,118,1177,12,6 3 9,0:58.82,11.0
HV_2009-1-21_3,10,12.0,MAGI JOY (CH056),M Du Plessis,L Ho,116,1100,10,8 8 10,0:58.86,19.0
HV_2009-1-21_3,11,3.0,SPICY FRUITY (CJ220),C W Wong,C H Yip,127,1075,3,11 11 11,0:59.31,26.0
HV_2009-1-21_3,12,9.0,SINGLE MALT (CK110),H W Lai,A S Cruz,124,1050,9,12 12 12,0:59.91,37.0
HV_2009-1-21_4,1,5.0,PLAN B (CJ123),J Victoire,S Woods,125,1052,12,5 3 1,0:57.78,28
HV_2009-1-21_4,2,10.0,TOWKAY FLYER (CJ036),B Prebble,A Lee,119,1151,6,1 1 2,0:57.87,3.2
HV_2009-1-21_4,3,12.0,FLY HIGH (CH126),H W Lai,L Ho,112,1177,3,7 7 3,0:57.95,8.6
HV_2009-1-21_4,4,6.0,WINDICATOR RETURNS (CJ191),O Doleuze,T W Leung,122,1039,8,3 2 4,0:58.02,7.2
HV_2009-1-21_4,5,3.0,KINDACROSS (CG041),C Soumillon,A S Cruz,127,1040,11,12 12 5,0:58.12,5.4
HV_2009-1-21_4,6,4.0,MR COOL (CD071),C K Tong,K L Man,122,1107,4,4 6 6,0:58.38,32
HV_2009-1-21_4,7,2.0,CLASSIC NAVIGATOR (CD330),W M Lai,T K Ng,125,1094,10,8 8 7,0:58.50,24
HV_2009-1-21_4,8,11.0,YUE LU TREASURE (CJ184),C W Wong,D J Hall,124,994,1,10 11 8,0:58.63,26
HV_2009-1-21_4,9,1.0,EASY (CG095),Y T Cheng,K W Lui,131,1149,9,6 5 9,0:58.68,18
HV_2009-1-21_4,10,8.0,DESTINY'S CHILD (CK156),K C Leung,C S Shum,110,1090,5,2 4 10,0:58.75,11
HV_2009-1-21_4,11,7.0,LUCIA (CH229),M Du Plessis,J Size,121,1090,2,9 9 11,0:59.03,7.4
HV_2009-1-21_4,12,9.0,FORTUNE SPIRIT (CK102),Z Purton,P O'Sullivan,119,1098,7,11 10 12,0:59.09,20
HV_2009-1-21_4,WV,,KEEN SOUL (CH092),K C Leung,Y S Tsui,107,---,---,---,---,---
HV_2009-1-21_5,1,3.0,SPEEDY WARRIOR (CJ077),B Prebble,D E Ferraris,131,1059,3,5 5 2 1,1:41.16,3.2
HV_2009-1-21_5,2,9.0,SUNNY SMILES (CJ073),W C Marwing,P F Yiu,122,1019,5,10 10 10 2,1:41.57,5.5
HV_2009-1-21_5,3,5.0,BREAKING POINT (CJ179),O Doleuze,C Fownes,129,1095,1,7 7 4 3,1:41.64,7.1
HV_2009-1-21_5,4,8.0,RAIN OF THUNDER (CJ352),Z Purton,P O'Sullivan,123,1100,2,9 9 8 4,1:41.76,44.0
HV_2009-1-21_5,5,4.0,DR WELL (CD165),K C Leung,C W Chang,120,1116,10,1 1 1 5,1:42.02,24.0
HV_2009-1-21_5,6,6.0,ROCKET AND GOLD (CH015),C W Wong,C H Yip,126,1093,7,12 11 11 6,1:42.02,13.0
HV_2009-1-21_5,7,2.0,MULTI MILLIONS (CD207),G Mosse,K L Man,131,1112,11,8 8 9 7,1:42.16,19.0
HV_2009-1-21_5,8,11.0,TRAVEL LEADER (CD226),Y T Cheng,D Cruz,115,1187,4,6 6 5 8,1:42.21,25.0
HV_2009-1-21_5,9,1.0,SPIRIT OF LO PAN (CH140),C Soumillon,Y S Tsui,133,1112,6,4 4 7 9,1:42.34,5.4
HV_2009-1-21_5,10,7.0,FORTUNE WARRIOR (CD096),M Du Plessis,T W Leung,125,1060,9,11 12 12 10,1:42.34,21.0
HV_2009-1-21_5,11,12.0,GOLDEN OPPORTUNITY (CJ015),C K Tong,K L Man,109,1090,8,2 3 3 11,1:42.85,15.0
HV_2009-1-21_5,12,10.0,BULB TREASURE (CH048),W M Lai,T K Ng,117,1086,12,3 2 6 12,1:44.53,18.0
HV_2009-1-21_6,1,3.0,FLUKE (CJ061),H W Lai,L Ho,130,1063,4,5 4 4 1,1:40.97,13.0
HV_2009-1-21_6,2,9.0,HAPPY AMBASSADOR (CH286),B Prebble,K W Lui,119,1044,11,10 10 10 2,1:41.18,24.0
HV_2009-1-21_6,3,11.0,DASHING THUNDER (CD080),C W Wong,C H Yip,113,1128,5,4 5 5 3,1:41.22,9.8
HV_2009-1-21_6,4,10.0,CHINA HERO (CH040),W M Lai,Y S Tsui,114,1104,6,1 1 1 4,1:41.26,9.3
HV_2009-1-21_6,5,12.0,OASIS DAVIS (CK138),M W Leung,T W Leung,111,1010,8,8 7 7 5,1:41.39,99.0
HV_2009-1-21_6,6,2.0,SAFETY FIRST (CG161),O Doleuze,P F Yiu,133,1062,2,2 3 3 6,1:41.39,5.7
HV_2009-1-21_6,7,1.0,MASTER GUNNER (CJ142),C K Tong,J Moore,128,1026,7,3 2 2 7,1:41.48,9.8
HV_2009-1-21_6,8,8.0,SOMETHING SPECIAL (CJ014),K T Yeung,A T Millard,115,1091,1,7 8 8 8,1:41.52,4.5
HV_2009-1-21_6,9,5.0,ABLE DRAGON (CJ308),G Mosse,A Lee,126,1077,3,9 9 9 9,1:41.56,5.8
HV_2009-1-21_6,10,6.0,VICTORY TREASURE (CE031),C Soumillon,C Fownes,125,1134,9,6 6 6 10,1:41.71,6.6
HV_2009-1-21_6,11,4.0,WONDERFUL BLESSING (CE198),K C Leung,D J Hall,122,1164,10,11 11 11 11,1:41.81,34.0
HV_2009-1-21_6,12,7.0,NOBLE SILENCE (CD238),W C Marwing,D E Ferraris,124,1120,12,12 12 12 12,1:41.85,31.0
HV_2009-1-21_7,1,4.0,CONFUCIUS CLASSIC (CJ141),J Victoire,S Woods,131,1049,10,9 10 1,1:10.64,11
HV_2009-1-21_7,2,6.0,EURO SWIFTLY (CK091),Y T Cheng,Y O Wong,129,1082,6,11 9 2,1:10.79,99
HV_2009-1-21_7,3,3.0,MASCOT FORTUNE (CH221),B Prebble,P O'Sullivan,132,1092,3,6 6 3,1:10.92,2.8
HV_2009-1-21_7,4,11.0,FUN (CH282),H W Lai,L Ho,118,1075,4,2 1 4,1:10.98,8.8
HV_2009-1-21_7,5,2.0,LONGWAH RISING (CJ297),M Du Plessis,T W Leung,132,1148,9,3 4 5,1:11.00,5.3
HV_2009-1-21_7,6,7.0,SUPER GOAL MASTER (CG220),C Soumillon,C Fownes,131,1157,5,10 11 6,1:11.08,5.2
HV_2009-1-21_7,7,9.0,FOREVER FRIENDSHIP (CJ146),O Doleuze,K L Man,122,1100,8,8 7 7,1:11.25,16
HV_2009-1-21_7,8,5.0,COUNTRY MAGIC (CH069),W C Marwing,A S Cruz,131,1074,1,4 3 8,1:11.28,9.4
HV_2009-1-21_7,9,1.0,BRILLIANT ONE (CG212),G Mosse,J Size,132,1090,2,7 5 9,1:11.66,23
HV_2009-1-21_7,10,12.0,RELY ON ME (CE068),C K Tong,P F Yiu,113,1198,12,5 8 10,1:12.14,22
HV_2009-1-21_7,11,8.0,JOLLY GOOD FORTUNE (CD274),S K Sit,K W Lui,126,1182,11,1 2 11,1:12.23,53
HV_2009-1-21_7,WX-A,10.0,BRILLIANT TREASURE (CH045),W M Lai,T K Ng,118,---,---,---,---,---
HV_2009-1-21_8,1,4.0,WATCH WHAT HAPPENS (CH145),J Victoire,S Woods,127,1034,4,8 8 6 1,1:41.09,21.0
HV_2009-1-21_8,2,7.0,DORDENMA (CE333),K C Leung,P O'Sullivan,114,1224,2,4 3 3 2,1:41.10,5.8
HV_2009-1-21_8,3,1.0,OPERATION SECRET (CH081),W C Marwing,D Cruz,133,1069,12,12 12 12 3,1:41.14,11.0
HV_2009-1-21_8,4,11.0,ANKH MORPORK (CH306),O Doleuze,D J Hall,120,1072,11,11 10 9 4,1:41.15,46.0
HV_2009-1-21_8,5,9.0,WEI HAI INVINCIBLE (CH258),K T Yeung,A T Millard,118,1133,6,1 1 1 5,1:41.25,10.0
HV_2009-1-21_8,6,10.0,CONGRATS (CG298),Y T Cheng,C S Shum,120,1076,3,6 7 8 6,1:41.32,9.0
HV_2009-1-21_8,7,6.0,HORACE'S CHOICE (CH169),C Soumillon,C Fownes,125,1166,1,7 6 7 7,1:41.33,3.2
HV_2009-1-21_8,8,8.0,WINNING REWARD (CE254),H W Lai,K W Lui,122,1036,10,9 9 10 8,1:41.50,27.0
HV_2009-1-21_8,9,3.0,SILVER SUN (CE126),B Prebble,Y S Tsui,128,1146,8,2 2 2 9,1:41.53,8.3
HV_2009-1-21_8,10,5.0,GRAND CRU (CG265),G Mosse,J Moore,125,1122,7,5 5 4 10,1:41.54,7.2
HV_2009-1-21_8,11,2.0,GREAT GUY (CH112),Z Purton,A S Cruz,131,1047,5,3 4 5 11,1:41.57,28.0
HV_2009-1-21_8,12,12.0,GOODY (CD239),M Du Plessis,D E Ferraris,118,1046,9,10 11 11 12,1:41.84,26.0
HV_2009-1-7_1,1,4.0,KING OF FISH (CB105),B Prebble,K L Man,129,1144,11,4 2 2 1,1:44.03,5.6
HV_2009-1-7_1,2,12.0,SIMPLY THE BEST (CE014),C K Tong,D Cruz,109,1094,2,5 5 5 2,1:44.07,20.0
HV_2009-1-7_1,3,11.0,SPEED OF LIGHT (CC333),S K Sit,B K Ng,111,1142,1,3 4 4 3,1:44.39,6.1
HV_2009-1-7_1,4,2.0,FORTUNE GALLOP (CH191),D Whyte,K W Lui,130,1044,8,1 1 1 4,1:44.58,3.4
HV_2009-1-7_1,5,5.0,KINGSTON TEMPLE (CH234),Y T Cheng,Y S Tsui,127,1092,3,7 7 8 5,1:44.65,8.3
HV_2009-1-7_1,6,8.0,DENDRANTHEMA LOVE (CD073),H W Lai,T W Leung,119,1130,6,8 8 7 6,1:44.70,13.0
HV_2009-1-7_1,7,10.0,TRIUMPHANT GLORY (CB368),W M Lai,T K Ng,115,1084,4,6 6 6 7,1:44.71,14.0
HV_2009-1-7_1,8,9.0,BAUHINIA (CD118),M W Leung,S Woods,115,1061,5,2 3 3 8,1:45.09,41.0
HV_2009-1-7_1,9,3.0,DRAGON BOY (CJ204),E Saint-Martin,D E Ferraris,129,992,7,9 12 9 9,1:45.12,8.3
HV_2009-1-7_1,10,7.0,DANEPRINT (CC221),C W Wong,C H Yip,119,1097,9,10 10 11 10,1:45.14,44.0
HV_2009-1-7_1,11,1.0,JOYFUL YEARS (CG143),O Doleuze,L Ho,133,1173,12,12 11 12 11,1:45.19,13.0
HV_2009-1-7_1,12,6.0,CELESTIAL WONDER (CG046),K C Leung,A Schutz,116,1019,10,11 9 10 12,1:45.27,39.0
HV_2009-1-7_2,1,4.0,K-JACK (CG233),K T Yeung,A T Millard,125,1193,10,4 4 1,1:11.46,9.0
